HIT_VEL,HIT_ANG_VER
162.36,37.0
105.31,-3.2
132.19,7.9
150.35,-4.4
130.05,35.2
148.35,4.3
133.81,-1.7
147.33,-2.8
109.99,57.3
156.9,8.6
157.73,2.1
112.88,62.3
150.41,10.9
81.66,-18.1
141.09,-6.2
146.86,12.0
163.73,-5.2
126.43,-18.8
145.91,32.6
146.69,-12.7
114.27,78.4
152.64,4.4
106.07,60.1
147.52,-6.9
129.6,-0.8
132.16,48.1
132.57,-4.0
152.53,-12.8
147.24,0.7
148.52,6.9
126.89,7.3
140.47,61.3
156.32,-3.2
106.32,43.3
138.33,-8.6
140.65,56.2
114.85,-32.7
128.88,-14.4
149.78,18.5
129.92,8.5
150.08,-2.9
143.99,5.8
132.13,63.9
119.07,53.4
116.38,69.1
154.37,35.0
129.96,53.1
129.65,51.1
163.77,6.8
100.61,88.9
131.17,6.1
107.89,18.2
151.71,-8.7
142.97,21.2
143.1,47.9
102.56,-12.2
149.74,0.1
90.62,41.9
107.44,-1.7
123.24,82.3
92.43,-21.9
117.8,45.0
98.02,-27.4
147.05,26.7
141.3,17.4
100.88,11.9
148.41,-5.4
100.62,22.7
130.41,35.0
105.96,4.7
131.14,15.1
123.47,46.3
163.32,-6.8
145.42,38.1
162.29,7.3
115.22,10.6
147.91,-3.4
143.54,-21.2
148.58,-9.8
142.27,8.3
154.5,15.2
94.27,-18.9
159.21,38.1
150.35,7.0
151.31,40.7
131.94,41.7
120.11,34.4
134.92,-8.3
147.21,25.4
115.29,27.3
96.43,28.5
136.18,-19.1
97.46,-0.6
135.33,-3.8
134.64,-3.4
64.09,39.2
151.68,10.5
138.96,-14.6
109.61,84.2
81.98,-20.6
104.07,-21.2
105.67,45.8
152.34,29.9
165.04,24.3
164.4,11.0
80.65,-34.1
141.85,8.6
98.83,40.8
121.64,54.5
155.03,15.3
154.36,44.2
148.51,10.9
138.71,35.1
149.86,10.0
143.01,48.8
99.9,-17.8
139.66,26.0
155.5,13.4
100.18,27.4
144.4,-17.5
136.39,42.8
171.35,-5.3
151.22,66.2
152.4,4.9
113.73,-19.7
145.39,-17.5
144.52,25.7
126.64,79.2
151.53,18.5
118.81,38.9
150.65,14.2
133.44,19.1
145.41,-5.8
152.84,-4.9
105.17,-11.4
126.28,-9.4
150.39,2.7
128.67,31.1
136.7,35.5
109.08,-2.2
160.99,47.4
123.76,11.9
103.91,34.9
148.36,-10.5
138.34,68.9
122.17,-3.5
109.38,26.6
81.8,63.5
132.27,-27.0
91.34,-20.3
153.31,-12.1
135.0,-14.0
151.08,-2.0
128.68,31.4
105.25,44.8
143.14,20.3
164.06,2.1
99.51,35.2
135.37,-4.9
146.6,22.0
155.86,21.9
131.41,45.9
153.25,-3.0
147.85,25.7
152.59,14.9
139.32,34.3
160.36,-10.6
152.5,10.0
108.12,20.9
122.96,50.2
147.08,-12.6
142.96,29.0
159.22,38.9
113.2,51.9
97.02,71.5
137.06,15.7
149.18,41.7
119.76,-6.6
119.57,66.7
145.13,14.5
151.05,17.3
143.59,-8.6
128.68,26.7
139.94,-7.8
139.15,14.5
94.89,55.2
120.36,-5.5
130.33,55.1
133.43,7.6
132.27,47.3
153.53,18.0
148.28,6.3
131.95,58.4
146.6,4.9
137.6,27.3
168.0,-3.4
171.54,19.0
59.66,-47.9
142.64,55.0
108.01,46.8
132.46,13.9
139.27,-1.8
135.95,35.5
147.22,12.2
141.08,-2.0
151.35,-0.7
130.84,31.5
153.61,-3.5
155.03,-2.2
119.38,-1.1
139.89,-5.0
147.14,12.7
77.43,-15.7
108.62,14.3
83.36,26.2
92.39,3.3
141.66,-10.8
113.33,-8.5
144.92,-5.6
119.82,-6.9
155.37,27.7
160.79,-6.4
157.81,8.8
140.6,-10.0
134.15,64.3
124.16,12.0
124.65,4.7
159.92,16.8
125.65,11.7
137.4,21.3
122.62,24.1
145.4,-0.5
107.66,-6.7
136.42,7.2
101.17,-23.3
131.06,1.9
134.74,62.1
126.56,66.1
127.93,-14.7
117.33,-33.8
164.48,28.4
86.25,32.5
149.37,51.4
144.37,-4.5
93.82,-2.4
153.06,0.0
151.02,19.1
130.91,2.2
156.93,-0.1
134.92,25.3
135.69,34.2
141.37,-0.9
118.09,20.5
153.28,5.4
124.26,37.4
147.06,42.4
159.47,-10.9
143.65,-6.5
145.24,19.0
54.19,-46.3
137.5,7.6
158.09,16.6
89.71,59.3
154.92,16.0
131.44,64.0
127.16,16.2
145.05,-8.5
152.79,2.5
111.94,52.9
132.51,-12.1
73.86,32.8
144.09,2.7
138.9,36.6
132.49,-0.4
134.21,15.0
129.2,8.8
118.17,27.2
147.87,20.4
73.7,14.2
133.33,12.9
111.67,13.4
113.29,8.1
141.26,3.8
110.92,27.4
164.0,-5.9
149.3,10.5
100.06,55.5
110.39,43.9
92.02,-21.1
75.83,15.7
158.2,28.0
145.91,32.8
109.19,49.9
138.44,22.9
140.92,23.2
137.02,35.8
125.71,60.6
138.27,28.4
151.42,27.5
161.82,11.4
119.32,40.6
105.06,-12.9
162.21,1.7
134.55,55.8
137.29,1.2
158.21,-2.8
115.82,17.0
134.92,-1.2
126.4,-5.7
158.24,-0.5
161.61,43.0
141.74,21.2
149.13,-10.4
119.24,81.2
130.91,39.1
102.6,41.2
126.81,13.5
146.7,-12.0
120.31,25.1
68.41,-13.9
136.86,-12.1
135.53,28.5
100.07,2.4
144.23,13.4
111.7,61.3
136.35,-9.8
136.11,35.8
84.61,-14.4
150.44,-6.9
154.86,12.3
100.25,13.6
154.67,20.4
108.72,66.3
164.96,-12.0
119.77,7.9
140.82,10.3
166.13,-8.3
134.13,87.9
145.82,16.5
180.81,13.7
161.45,-2.8
86.16,-20.5
88.8,-17.4
155.14,2.9
156.69,10.5
133.95,4.7
114.27,-10.9
105.89,-6.0
155.37,21.8
88.04,-22.9
160.99,29.4
116.98,25.8
101.03,20.4
96.46,-31.1
147.55,21.3
132.17,83.8
132.82,-9.5
125.15,20.8
145.85,-7.8
164.56,5.7
151.83,20.2
123.16,1.4
117.52,19.3
124.37,15.3
162.62,14.8
133.37,33.1
99.59,60.2
102.83,-12.6
130.6,52.5
154.65,27.9
21.0,66.6
153.19,0.6
118.09,5.7
116.52,12.0
142.86,-7.4
111.08,18.0
97.55,19.9
141.76,5.8
159.87,-13.8
123.08,-9.2
135.86,4.0
135.53,-12.0
120.06,55.3
139.11,44.7
101.86,-18.1
141.56,46.9
145.97,31.8
143.4,41.0
157.78,14.1
137.01,9.4
154.53,-1.6
143.53,41.6
111.03,5.0
131.75,38.9
121.93,35.0
145.01,59.1
161.45,5.1
155.09,6.6
82.41,-29.9
132.26,2.6
117.96,27.9
138.51,48.9
124.6,59.6
138.42,15.9
158.19,18.4
123.96,67.2
149.38,25.3
158.87,-10.6
148.82,-3.4
105.41,86.9
142.04,18.4
165.41,9.5
136.13,8.0
138.62,37.2
132.38,38.8
156.07,2.6
149.75,27.1
110.14,-7.4
129.61,59.7
99.52,-3.8
138.8,6.7
167.58,-5.2
169.83,15.2
142.94,-16.6
134.57,-6.3
143.99,21.8
139.51,19.0
120.24,59.5
117.15,-8.1
62.67,-28.1
100.03,-9.0
153.48,-4.7
148.36,27.8
118.05,29.1
145.31,32.2
123.67,59.5
156.62,34.5
126.34,33.0
157.41,24.7
141.31,29.0
137.21,42.2
132.78,14.7
139.26,29.3
136.4,-3.6
132.63,-13.7
148.78,47.2
142.89,-2.9
163.93,-1.3
153.84,31.4
73.09,24.6
146.29,6.4
147.25,33.9
107.85,-22.7
141.28,-11.2
156.62,-2.0
111.51,53.8
153.09,20.9
107.06,-6.1
108.92,50.7
159.42,14.6
97.42,-11.6
158.52,23.9
144.63,-0.2
130.13,50.8
132.04,6.3
111.91,11.8
121.39,-20.3
128.11,45.7
107.58,0.8
158.03,-7.1
146.83,-14.3
155.25,30.0
161.06,20.1
139.7,57.1
134.01,-1.8
146.42,14.0
143.27,43.7
159.13,29.9
109.07,-22.7
167.56,7.7
119.77,-9.0
154.63,22.4
132.78,30.9
96.23,-8.3
131.76,-4.3
138.11,7.8
125.09,41.4
114.65,25.5
128.68,53.9
160.69,1.4
137.44,25.9
165.55,21.6
151.32,16.8
130.3,34.8
145.36,10.2
133.19,26.7
133.51,-2.9
116.69,37.1
154.11,17.3
123.75,52.1
153.13,6.8
151.52,4.1
109.75,-12.5
99.62,35.6
137.38,76.0
156.61,-4.3
58.23,-19.9
126.6,-10.9
144.55,-5.4
96.97,42.3
122.28,26.7
130.15,-11.4
152.3,-13.3
155.43,2.5
129.86,35.7
134.65,18.2
164.29,-13.7
121.82,-1.8
104.0,11.2
30.3,-9.3
83.37,-12.2
138.95,29.1
138.66,44.9
131.09,15.7
141.45,52.9
143.6,30.8
31.68,-11.7
143.48,16.0
97.74,18.8
163.38,18.5
167.94,12.9
123.5,34.6
143.58,25.6
131.64,2.1
112.81,77.4
114.48,72.8
134.43,-10.6
109.6,56.0
135.42,-2.9
114.27,-8.0
145.99,-2.8
111.46,71.9
78.39,-2.4
95.9,5.8
140.11,28.8
166.0,23.8
137.8,-26.4
90.32,-26.2
146.72,14.0
135.54,-8.7
146.99,20.7
141.36,32.8
141.38,-9.3
123.17,16.1
145.51,2.7
105.29,48.5
141.81,31.7
138.97,-10.8
156.49,2.3
141.2,5.7
135.07,54.0
159.26,25.3
127.51,44.6
128.7,70.1
86.86,-25.6
108.5,-7.4
127.95,-4.4
152.81,0.9
86.65,45.3
151.32,15.1
162.53,19.9
131.75,58.5
164.23,11.8
143.36,19.0
98.76,-31.2
135.58,47.6
131.39,-8.0
138.29,53.7
134.63,6.1
161.16,3.7
104.39,14.8
135.43,-16.6
134.04,17.8
126.87,9.7
151.74,32.6
159.35,11.3
146.25,-16.5
154.26,25.8
125.21,6.4
126.73,9.3
157.97,-15.5
127.7,31.3
72.19,22.5
128.98,52.5
125.31,43.0
126.11,4.6
153.62,-4.3
112.21,50.2
157.22,-12.8
138.72,8.8
124.83,84.6
132.27,-2.5
136.8,54.2
123.55,-7.8
158.85,-14.1
94.0,-20.2
96.33,28.2
146.14,1.5
122.22,64.2
140.41,24.5
144.54,24.4
145.26,27.0
130.33,37.9
160.09,-9.8
143.26,2.9
114.94,-0.2
144.41,32.5
139.45,1.4
164.35,27.7
136.27,32.3
127.97,45.3
156.72,34.7
136.27,9.0
70.57,20.4
150.78,56.2
148.81,17.5
132.36,-0.9
149.72,-10.8
109.31,23.9
145.91,3.9
157.17,6.9
137.9,15.7
156.19,17.2
120.57,21.4
116.85,3.8
138.65,54.7
161.93,-8.5
156.43,-2.0
87.32,59.8
143.25,21.9
125.94,19.3
142.74,-3.0
153.79,-9.5
153.72,16.1
113.1,60.0
154.64,-6.5
152.02,18.2
152.68,44.0
150.2,2.8
151.11,3.3
147.11,20.2
127.91,43.4
154.8,16.5
114.45,-0.2
147.45,-20.0
140.41,36.7
143.61,-0.6
141.43,31.6
159.51,-1.9
150.61,55.5
135.56,16.9
133.39,5.5
152.53,37.3
146.54,25.1
152.27,3.8
140.69,14.5
127.62,49.2
119.66,-8.0
154.69,30.6
122.19,37.4
99.01,-13.3
155.85,-13.0
141.37,-7.0
113.37,2.2
144.93,1.8
140.37,27.9
115.38,48.6
105.44,61.2
149.52,10.4
154.36,23.8
149.75,3.8
132.93,4.3
151.27,10.4
87.41,1.1
140.18,15.4
93.91,40.9
144.18,7.9
142.21,38.6
137.49,16.4
157.86,2.2
89.22,78.1
153.13,-3.2
147.31,24.0
121.68,32.8
120.32,43.8
159.79,11.6
148.78,-9.6
125.58,32.7
77.61,63.1
118.09,-1.9
123.37,54.7
158.13,-5.6
133.25,4.0
166.04,22.1
139.77,76.1
138.86,27.6
114.05,20.8
99.28,71.0
139.91,16.9
168.93,1.1
164.03,-3.0
108.47,6.3
112.8,6.1
96.74,25.9
97.18,-15.2
146.08,-15.5
111.39,-3.1
116.2,-18.1
133.36,-5.3
107.29,30.6
147.46,12.4
143.72,26.2
161.75,-0.5
146.24,-5.7
158.89,2.1
79.21,52.5
109.92,40.7
150.36,23.1
152.0,18.8
116.76,9.9
144.26,9.5
130.49,28.3
142.09,24.8
142.32,30.5
127.93,0.1
155.36,-2.4
146.69,24.7
143.59,-13.1
140.25,-5.4
163.23,18.4
154.03,-6.6
157.81,16.0
124.21,73.5
128.75,-3.6
144.12,-8.7
100.0,17.3
118.41,26.6
137.04,-4.7
153.77,-9.6
154.63,25.1
151.76,24.4
126.11,20.3
124.24,55.6
115.78,61.5
137.31,9.3
151.58,0.8
135.15,30.6
148.05,-6.0
146.24,35.0
124.02,-3.5
151.95,41.7
157.29,-5.4
132.88,14.7
134.47,9.5
137.38,40.3
142.54,13.6
140.86,34.2
154.5,-15.6
133.39,-3.6
106.74,56.6
75.59,-46.1
133.67,15.0
150.43,3.2
144.96,-10.1
124.1,86.9
103.67,19.8
140.26,3.1
161.74,-2.6
114.89,21.9
148.2,15.2
157.44,26.1
150.99,9.9
116.56,10.5
147.36,-4.7
116.76,27.5
146.62,18.1
152.69,6.1
119.67,-18.2
135.7,42.4
146.95,54.6
143.08,45.7
123.77,34.6
157.01,5.0
151.33,2.9
131.41,-10.5
148.21,-7.6
140.22,-1.3
155.81,-8.4
155.04,11.0
137.95,4.4
144.81,14.6
144.48,19.6
159.27,15.4
150.34,-1.6
142.63,26.9
132.6,29.8
133.79,10.5
117.18,50.1
144.83,44.0
147.41,-6.0
144.48,13.8
149.1,36.1
147.81,2.7
124.12,46.1
137.13,14.3
140.8,30.1
150.06,15.2
137.09,36.8
96.15,20.2
150.54,33.0
140.52,36.7
146.9,20.3
164.65,12.7
138.47,31.3
131.06,39.7
139.65,17.7
152.18,22.1
142.53,-6.9
137.65,10.9
151.99,-2.1
159.11,-2.7
122.92,-5.5
126.32,18.1
150.91,42.4
158.02,9.3
103.58,65.5
128.74,44.5
150.73,4.7
158.1,1.4
101.96,-3.1
139.82,14.9
150.08,17.7
150.92,34.7
139.26,-6.3
142.32,25.0
144.73,5.5
153.34,-10.0
100.7,-16.7
130.21,19.2
148.99,37.9
154.5,-2.4
133.0,3.0
100.07,8.5
123.38,71.9
122.66,43.2
157.76,28.4
157.21,23.0
107.91,10.9
159.02,24.2
137.82,15.2
134.27,9.4
110.18,11.1
117.52,6.9
103.2,-23.9
119.22,16.0
158.57,-12.3
136.49,61.4
112.51,-1.4
140.8,26.6
102.81,56.0
150.37,18.5
105.46,65.6
149.55,7.7
123.29,50.2
133.96,0.8
162.5,-12.7
146.93,20.0
156.19,13.2
123.23,8.6
142.99,-25.3
105.69,-7.1
125.48,43.3
142.16,6.5
149.78,32.1
157.23,8.5
142.97,15.0
101.72,6.0
147.45,23.4
152.83,-3.7
117.4,22.6
118.1,58.1
89.46,85.5
148.39,22.4
109.49,51.3
160.88,8.4
108.09,25.0
117.21,27.7
142.99,-12.3
121.04,1.9
139.21,-4.7
123.18,38.3
153.84,-1.6
148.06,7.7
144.58,39.1
153.64,5.7
88.58,57.3
118.91,57.0
167.32,25.5
152.4,10.3
152.29,16.7
131.0,56.3
135.59,23.0
137.56,19.0
160.47,23.4
104.74,11.4
123.95,-18.4
123.92,68.9
114.07,21.6
150.03,20.2
139.71,57.4
150.7,6.3
69.43,-3.6
128.21,1.4
149.53,8.6
135.14,0.6
133.01,20.1
155.96,4.9
74.19,75.6
161.79,3.9
158.51,13.9
154.28,30.6
140.21,-2.8
143.57,21.8
149.81,54.5
133.54,25.8
150.66,11.0
163.26,-0.1
110.4,71.1
122.21,74.6
120.62,-21.5
160.87,2.2
146.63,44.7
132.12,58.9
164.8,20.5
109.52,7.6
123.22,35.5
122.19,15.0
144.78,20.2
96.85,9.1
136.39,-7.9
123.37,36.7
101.34,74.4
131.56,16.6
161.86,-5.8
148.11,-14.8
147.05,-20.6
152.24,10.4
141.47,27.7
112.28,5.7
153.85,14.8
119.31,0.2
109.05,38.4
123.63,1.2
121.83,12.8
138.02,22.4
88.36,-26.5
159.53,7.2
104.77,1.6
38.73,17.7
158.6,10.8
71.44,-7.7
168.06,-7.4
138.97,15.3
138.68,10.0
141.54,5.4
110.19,50.6
132.29,30.4
139.37,14.2
144.85,-19.0
155.53,-7.1
121.09,6.8
113.61,-3.7
150.0,-5.1
137.83,37.4
123.55,-1.5
84.81,-8.1
139.77,24.8
129.17,58.5
131.18,-3.9
130.35,8.9
132.32,-3.3
147.96,-0.3
153.94,27.7
147.87,21.6
150.31,0.1
150.19,15.5
129.91,-18.8
139.99,7.1
98.87,16.3
145.92,1.0
136.56,81.1
134.8,27.6
122.6,15.3
140.25,5.4
128.64,43.9
144.83,-3.2
96.15,-20.8
110.75,-15.7
122.2,81.2
110.72,70.6
118.81,6.6
146.91,36.0
148.44,-4.7
141.09,-5.8
120.26,35.9
162.97,22.9
142.24,-4.4
157.02,8.6
122.04,34.8
116.7,-18.0
117.13,7.8
140.94,8.8
104.24,51.9
148.02,-4.9
143.66,50.3
147.31,-14.2
155.01,22.5
150.28,-3.4
138.42,14.7
119.5,-18.8
143.8,-7.0
103.18,38.9
120.77,70.8
134.36,35.5
140.52,20.4
155.14,-0.8
135.91,33.8
128.14,6.7
154.78,19.5
111.28,-3.3
146.01,32.5
114.08,14.5
168.57,7.4
131.28,10.1
166.08,-7.2
146.22,-0.6
143.06,32.8
150.38,14.9
146.93,54.9
145.43,26.1
143.56,48.0
137.11,-15.9
155.17,15.9
136.75,-4.8
150.78,-7.1
137.9,27.5
133.06,52.5
154.06,19.7
107.0,45.3
130.56,51.5
138.39,-4.6
133.09,52.5
112.96,59.0
129.02,-4.2
123.06,33.5
155.5,6.4
155.42,3.0
154.45,24.7
136.18,13.1
122.64,8.2
107.03,-3.6
150.73,16.9
143.19,11.1
128.58,22.5
144.4,2.9
140.58,16.8
100.46,-19.0
157.24,15.6
166.92,-7.3
130.17,55.0
111.92,76.2
159.2,-1.8
147.39,-6.2
120.39,5.4
144.63,34.1
152.4,10.4
136.92,21.2
118.15,41.1
145.32,-15.5
163.15,11.6
142.53,6.2
136.78,-21.6
130.71,-1.0
149.28,41.2
103.15,45.5
95.73,3.5
158.46,4.9
140.99,29.8
123.87,-3.6
164.31,5.1
137.4,20.6
95.28,37.5
145.59,-3.5
141.73,10.1
149.6,-7.3
118.91,-10.0
135.65,2.6
127.35,14.0
155.16,12.8
130.6,-8.4
151.28,-0.3
136.56,19.1
143.01,56.0
153.4,11.9
160.34,2.8
138.97,-3.3
154.94,7.3
151.19,43.7
111.74,-14.2
112.81,75.3
109.78,8.3
137.1,25.6
120.96,28.0
130.52,51.2
103.51,68.3
161.63,-5.5
162.67,-7.2
145.8,-14.8
123.2,31.2
150.94,25.0
176.88,-8.5
159.92,5.8
119.55,-15.1
142.96,-1.5
119.66,83.9
148.68,14.2
144.14,45.1
130.33,33.2
145.37,0.5
129.86,56.7
152.52,16.5
149.1,-3.8
144.93,66.7
135.86,20.5
141.05,-4.1
117.44,75.9
128.01,56.4
150.49,-8.1
134.27,18.8
147.72,15.7
148.3,11.0
154.28,-1.1
134.65,30.5
149.19,-11.0
125.64,77.9
122.79,-22.0
83.13,7.5
156.21,20.5
108.24,-21.2
74.38,27.0
113.68,47.5
159.53,0.2
143.01,34.4
139.32,10.6
170.23,-3.0
119.38,76.0
148.81,21.8
92.61,19.2
117.11,86.5
152.07,14.6
134.29,43.3
152.27,15.6
148.83,-13.0
157.44,14.4
160.61,29.2
94.56,-20.3
162.62,31.2
82.91,-7.4
158.58,28.9
146.73,18.3
108.98,35.9
163.45,16.0
139.68,43.3
72.3,43.6
140.44,49.5
84.89,-27.9
149.52,36.9
135.18,24.7
79.83,14.3
151.58,12.4
148.44,-17.2
109.86,12.8
130.39,9.5
141.2,44.9
152.93,8.8
154.3,-11.7
162.1,14.7
73.53,73.6
137.6,-17.0
123.9,33.4
147.61,17.4
88.42,-20.0
112.99,49.5
159.28,-10.2
140.99,13.2
154.06,20.0
149.64,13.8
154.47,7.1
132.36,-3.4
81.79,-3.2
148.77,11.3
117.93,8.6
82.43,-13.9
152.15,23.5
150.51,22.2
147.22,14.1
117.23,-1.5
153.84,-3.1
156.24,-16.8
131.0,20.1
119.7,-2.2
138.6,14.6
137.98,33.1
94.48,50.4
153.34,10.5
139.91,69.1
124.27,46.5
141.9,47.8
139.08,29.2
142.51,26.0
125.85,30.2
145.05,-15.5
155.07,16.4
154.91,14.1
116.06,31.8
142.88,-10.4
141.66,7.9
95.04,42.0
119.81,36.8
158.78,19.6
150.0,-4.5
129.73,4.7
154.16,-5.2
153.3,26.6
143.99,-2.5
112.16,61.1
149.9,27.1
124.35,49.5
131.09,-4.6
141.3,54.9
137.02,-7.7
160.81,-9.7
141.46,25.2
134.55,-6.1
137.94,24.5
150.07,24.9
149.6,-3.1
160.91,2.9
129.09,80.4
140.22,16.0
108.93,0.3
139.59,37.4
148.59,9.3
134.82,17.3
140.89,17.9
167.43,5.9
113.96,52.0
168.31,5.0
148.88,-13.3
142.63,22.4
125.6,34.1
151.8,-15.3
108.68,44.5
161.59,4.2
128.8,58.8
148.73,11.5
155.07,-6.6
103.93,37.9
134.69,12.1
105.65,3.3
115.7,18.1
163.05,-8.5
139.41,38.0
132.92,0.9
150.64,-0.3
159.73,8.4
144.29,9.0
156.41,15.0
151.8,-5.7
103.41,55.6
149.94,-2.8
104.42,84.7
140.31,28.0
138.97,22.7
153.33,11.5
138.44,36.0
164.55,9.6
137.17,9.4
137.86,34.3
127.38,62.8
122.99,74.4
138.12,20.5
86.45,2.5
125.24,26.8
144.14,-15.0
147.46,22.8
146.33,24.1
146.16,28.8
151.94,15.5
151.14,-0.2
129.7,10.6
109.76,-18.3
147.38,9.4
154.0,6.8
157.31,55.9
81.74,-22.1
142.64,12.8
145.97,35.7
99.91,14.8
127.4,5.6
141.59,14.9
132.22,-0.6
126.6,25.9
121.0,13.3
162.27,5.6
106.85,18.1
115.18,43.9
112.49,-24.8
148.69,1.3
165.79,20.1
163.31,1.5
133.49,40.5
86.9,6.6
151.18,-6.9
144.69,43.9
130.0,-6.4
107.61,57.8
160.77,14.4
137.96,9.8
163.54,-9.4
130.53,-2.1
148.29,-4.9
117.64,50.6
164.78,37.3
153.05,14.2
145.76,6.6
120.81,-20.0
151.18,7.1
145.27,26.6
140.78,30.9
158.92,-4.0
130.54,18.4
152.58,-5.7
126.14,25.8
123.26,49.7
120.51,26.6
142.2,35.2
132.06,-19.0
130.03,39.2
106.91,40.8
136.43,33.8
151.33,24.8
144.33,-2.9
125.7,30.1
33.95,-28.5
123.06,66.9
157.18,22.9
147.19,7.7
122.58,62.1
140.63,-16.3
157.91,10.3
159.39,42.1
136.55,29.7
152.9,21.5
142.58,0.5
127.55,66.9
160.04,-3.3
99.95,51.9
96.9,70.4
123.9,14.4
101.52,67.1
137.25,61.7
165.65,28.7
139.39,-2.6
146.55,2.6
159.57,22.1
131.94,-6.9
142.06,43.3
120.78,23.9
129.93,-24.4
139.15,10.4
109.84,13.9
121.02,24.7
134.23,26.9
115.13,7.1
103.12,-14.0
155.73,-2.9
128.99,1.4
145.81,27.7
144.14,19.0
110.66,27.3
129.59,-8.5
156.76,26.6
157.53,-20.8
130.62,-11.8
125.87,37.7
117.29,2.8
135.14,46.2
126.13,22.3
140.17,9.4
129.36,-8.1
130.38,54.1
132.2,-6.9
141.2,33.6
160.26,3.4
31.33,-17.1
129.54,29.0
134.2,19.9
142.01,4.8
130.91,44.5
143.48,9.3
139.51,-9.3
132.53,55.6
154.03,-2.4
165.28,32.4
143.55,12.8
125.6,18.4
105.8,42.0
89.29,-29.6
134.44,40.4
133.19,-5.7
107.59,33.5
133.74,35.5
153.92,-8.3
137.27,33.4
139.85,9.7
172.85,-10.9
154.65,4.0
124.34,-5.1
126.5,26.8
135.81,43.9
133.79,16.4
135.99,-0.8
160.45,6.5
148.51,-17.6
130.44,5.3
109.23,74.7
146.3,20.2
151.43,24.0
166.18,-15.6
113.54,54.2
114.16,77.9
137.81,-9.2
151.41,15.8
152.78,19.4
156.67,54.0
131.13,39.9
143.48,-17.9
127.56,58.6
152.45,34.0
125.88,27.5
137.44,1.8
137.3,55.8
158.67,-5.5
144.92,20.1
153.0,-4.7
153.56,23.8
138.06,2.8
126.08,16.0
99.04,39.3
34.93,58.1
138.66,-3.5
102.04,39.3
127.39,69.6
120.66,85.7
139.76,21.9
107.75,12.0
141.97,-3.5
133.51,-5.6
103.54,47.4
136.62,20.1
131.39,18.9
149.15,14.2
146.41,-0.6
154.14,-13.9
148.34,27.9
145.83,10.5
142.54,17.9
114.69,0.2
144.64,28.9
126.0,-0.4
141.59,23.6
134.26,22.3
123.62,84.1
132.85,1.6
154.02,24.0
142.96,6.8
135.61,28.7
147.52,22.7
127.9,39.2
152.62,4.3
135.41,61.0
105.52,38.5
106.73,69.5
160.66,34.0
149.93,-11.9
92.71,36.6
94.09,-20.4
133.6,37.9
135.81,-5.3
147.92,42.0
159.77,8.0
147.79,-10.1
147.05,6.9
163.51,0.7
120.81,-10.1
157.4,1.6
95.29,-20.0
160.6,15.7
116.49,30.7
131.58,14.7
149.74,-10.3
114.85,-4.6
111.67,84.7
156.74,18.9
144.16,5.7
158.75,13.0
161.39,20.9
50.86,-62.3
141.37,30.4
169.89,-2.9
153.02,-1.0
140.38,16.9
155.08,32.3
144.72,-0.2
136.21,20.3
135.04,5.7
151.06,2.6
149.26,-9.4
166.15,28.3
152.47,30.1
150.77,-11.8
156.97,19.1
153.61,12.1
133.6,6.9
120.06,68.9
153.04,-6.7
137.25,-0.5
160.56,23.6
116.81,3.8
110.94,55.2
112.12,-18.9
153.53,23.4
136.48,-0.5
151.36,50.2
154.77,7.4
135.58,-11.1
139.82,28.5
157.46,-2.9
149.61,57.0
153.54,9.7
149.14,45.4
122.77,-23.5
155.51,5.5
89.18,59.3
152.41,7.6
153.69,23.7
111.79,65.1
133.6,43.6
147.05,-7.9
97.67,34.2
85.58,21.0
156.48,2.8
137.1,-5.3
103.67,11.2
109.95,6.8
144.43,35.3
158.87,34.5
164.96,40.4
148.87,25.6
147.94,11.9
133.69,38.0
134.83,33.1
155.77,-3.7
163.05,0.2
114.96,60.4
145.36,24.3
107.3,11.0
99.72,13.8
143.17,35.2
149.34,11.2
137.15,33.3
128.18,24.2
145.54,-4.2
111.9,10.6
112.88,15.2
132.45,15.0
153.81,-16.5
144.66,13.8
105.04,67.3
141.35,37.0
143.0,-20.9
130.59,49.9
121.75,21.7
128.82,-7.5
151.12,-1.8
149.76,-7.2
67.25,-8.7
136.91,-3.5
121.67,56.5
129.09,13.1
133.3,0.2
133.41,5.5
122.96,0.5
142.39,18.4
95.29,80.7
169.93,0.0
116.73,-23.1
156.62,16.6
154.96,-12.3
112.28,54.1
123.53,1.4
85.29,13.4
147.32,-10.9
165.58,-11.8
121.01,61.7
133.2,23.3
153.99,12.3
155.58,2.6
136.51,-11.4
132.14,32.9
128.12,41.3
138.34,22.7
168.28,20.0
133.79,-6.6
142.31,63.5
128.01,-11.3
96.09,26.9
158.22,-1.4
127.25,-2.7
143.18,23.3
159.74,-3.8
147.43,16.5
160.9,3.6
136.11,-0.6
108.93,32.7
137.01,20.9
151.02,-7.5
161.0,15.0
152.07,23.9
139.89,23.8
120.29,30.2
141.24,18.8
156.4,19.2
134.54,21.7
108.11,19.3
104.84,27.0
146.5,18.4
168.95,19.8
117.46,77.0
101.36,0.4
139.72,46.5
144.76,0.6
115.63,-21.4
147.07,-1.9
137.67,-0.6
97.72,-20.5
125.01,-5.9
77.53,-26.2
119.4,-18.7
160.4,-5.4
142.06,51.5
143.51,-4.6
124.17,37.7
83.59,-27.7
134.12,19.4
146.9,35.9
157.81,8.7
146.37,58.4
113.61,20.8
121.13,9.5
132.75,23.1
162.56,-5.9
137.7,15.3
139.76,0.7
149.82,-7.6
155.18,16.5
135.28,62.6
