HIT_VEL,HIT_ANG_VER
157.6,22.9
110.9,60.3
114.0,5.3
128.1,35.7
147.46,-8.6
145.78,13.1
139.23,-8.4
116.98,47.7
118.1,-2.7
154.77,15.3
144.16,-3.2
143.71,26.9
117.34,17.6
135.49,-18.0
106.35,17.1
94.17,31.7
96.15,-20.1
160.1,6.9
137.96,4.3
74.33,-17.8
148.48,63.1
103.95,71.7
137.79,-14.0
147.78,41.1
122.68,-32.1
120.8,38.5
155.91,-15.2
124.11,51.7
125.47,33.5
141.91,57.9
138.93,8.8
150.89,7.5
134.06,14.7
143.28,27.7
140.35,44.2
158.56,1.7
137.99,-12.0
145.48,6.3
147.43,11.8
116.3,-15.2
133.38,-17.8
143.29,-2.9
148.07,-14.0
131.95,50.6
136.68,-15.0
132.05,-1.3
120.3,0.8
149.39,-11.4
102.9,-11.3
160.34,-5.1
137.6,24.7
150.08,9.8
120.31,62.8
138.12,5.3
128.49,-14.6
127.48,-6.9
119.23,39.6
151.55,39.9
151.21,15.0
158.08,-20.2
137.02,24.2
142.38,51.9
164.66,9.6
150.83,34.1
153.87,6.4
151.78,38.0
131.33,16.9
143.01,52.1
120.24,-10.5
131.62,59.6
158.21,11.4
116.83,39.3
138.76,36.1
144.29,-3.2
114.64,66.2
103.1,50.5
125.28,15.4
78.24,4.9
128.27,36.2
36.36,27.7
129.99,68.7
162.42,21.6
75.71,4.1
134.91,41.7
166.79,-9.1
110.67,-22.5
145.87,-8.1
147.29,2.6
140.41,40.7
133.31,5.6
112.46,-22.3
143.39,11.0
150.09,30.5
152.66,28.8
143.96,57.7
115.93,54.2
143.44,46.9
138.94,-4.9
121.09,55.7
114.19,71.6
119.25,70.8
116.29,72.7
70.66,-25.1
120.71,11.5
157.37,-8.2
126.57,17.2
153.23,-16.7
122.23,-16.3
154.82,28.4
151.46,32.2
108.87,-6.9
138.64,13.5
136.88,7.1
144.07,-4.7
110.56,-13.1
149.1,4.8
150.2,13.9
145.87,-1.9
140.33,-11.9
134.13,14.8
135.95,13.8
152.63,32.3
138.63,-1.7
150.63,-5.6
122.32,-9.1
135.01,33.5
151.36,-2.1
84.1,17.6
136.87,-16.9
158.04,12.3
127.8,-5.9
163.21,7.1
117.28,0.9
156.9,3.3
143.05,25.2
127.92,29.5
129.54,33.0
127.75,8.1
120.47,-0.6
146.48,16.5
153.4,19.2
158.32,-0.5
112.26,51.7
140.57,12.8
109.32,80.6
140.75,16.2
132.73,-18.8
142.72,7.3
142.0,41.4
159.74,-0.1
131.69,6.3
149.21,-0.1
80.2,-31.4
167.82,-2.6
147.34,27.9
131.94,58.8
134.93,38.3
153.34,24.4
134.43,4.7
122.61,26.2
127.37,22.1
146.13,-1.4
149.9,28.0
108.26,-9.3
106.97,27.2
143.92,8.4
96.43,81.3
135.92,2.0
143.08,-5.6
139.96,41.8
125.59,37.4
123.55,16.3
105.02,73.4
139.02,-9.7
157.81,-8.4
106.47,62.5
163.37,2.1
140.68,-11.7
121.98,-15.7
119.74,-15.9
109.9,-13.7
147.45,55.7
145.63,16.1
107.57,51.0
153.66,3.7
125.72,33.9
149.88,8.7
104.17,41.4
119.97,13.6
154.69,15.0
114.1,74.1
145.82,3.6
153.42,20.2
129.94,27.4
121.19,-29.5
134.98,-1.9
136.02,8.6
151.86,27.7
164.98,13.6
138.44,16.0
127.7,30.1
133.58,2.1
134.39,11.2
146.06,11.3
156.32,28.5
112.4,45.9
157.19,-11.2
142.48,-0.1
153.18,16.4
134.03,38.1
135.33,19.9
97.08,34.8
156.32,10.3
134.22,69.2
124.66,41.1
126.21,-12.6
123.64,-11.5
135.29,20.4
133.12,16.5
139.94,28.7
141.68,24.2
94.15,68.1
142.35,13.2
128.67,64.2
128.76,-9.0
119.33,50.4
98.26,-2.3
96.34,69.4
127.87,18.4
128.85,11.2
145.95,-5.4
143.51,-4.7
139.94,8.3
133.62,44.1
132.68,29.4
102.16,29.2
118.05,23.8
122.7,4.6
119.58,43.0
164.17,6.8
112.36,11.0
140.77,33.9
149.92,-11.3
95.79,18.4
112.91,76.2
142.56,6.5
150.13,-4.7
115.27,50.4
140.19,4.1
148.52,-7.2
166.29,9.8
138.8,12.8
97.42,50.5
136.36,16.8
113.57,-2.5
117.32,85.5
127.18,25.4
85.35,34.8
133.01,2.0
153.01,18.2
126.31,-21.1
126.26,34.3
108.39,-9.8
148.58,43.6
152.81,12.7
159.11,-3.2
158.27,7.4
142.96,65.3
138.1,34.8
88.85,75.5
141.62,45.3
159.02,-5.1
131.35,32.0
99.18,-20.4
143.44,6.5
102.35,2.4
156.32,6.6
153.36,-10.7
136.53,27.9
158.96,-5.3
136.23,11.8
98.18,64.2
153.34,6.3
160.11,6.1
147.09,-5.8
145.42,7.8
140.21,49.6
141.37,18.7
143.88,32.9
139.52,23.9
87.5,55.8
167.86,26.7
140.66,7.2
136.58,37.1
143.3,-9.2
98.33,19.3
138.42,4.2
118.28,42.3
146.4,3.1
136.64,52.4
147.69,-1.4
139.75,14.7
135.08,19.5
139.7,9.2
152.93,-10.7
124.92,18.6
165.41,11.5
139.85,-11.9
147.57,-14.4
137.19,56.8
148.48,-17.7
126.26,68.1
116.66,37.8
131.19,-15.8
136.05,-1.1
131.73,18.1
147.63,-11.2
165.17,19.4
148.4,-4.9
127.99,2.2
162.04,13.1
132.74,-4.0
148.14,-19.6
149.01,27.7
147.99,43.0
137.86,24.4
152.11,-14.9
145.15,15.5
86.71,14.5
147.23,22.9
70.93,7.1
162.55,-10.0
131.51,-3.1
160.14,-4.8
147.81,33.3
157.88,24.5
165.22,1.7
109.21,64.1
136.66,3.1
134.21,19.6
137.53,37.5
118.46,-14.3
102.79,-5.6
145.94,58.7
135.38,28.0
139.59,18.0
148.04,-13.2
144.8,38.2
92.27,22.9
162.34,10.7
140.57,-3.5
87.57,-14.6
157.73,16.7
142.47,7.6
159.11,-8.9
116.7,40.7
156.9,3.3
141.89,30.0
130.61,-2.9
152.94,20.9
136.79,-14.8
105.43,42.5
134.62,24.1
166.88,6.8
132.54,56.1
152.03,5.5
115.65,18.0
139.53,56.4
126.16,15.7
130.75,-7.2
112.06,10.9
159.93,31.2
110.36,37.3
120.78,40.5
96.54,66.4
167.8,10.1
91.73,0.2
122.01,33.5
141.91,-8.9
119.46,62.2
157.42,27.7
127.52,80.1
141.13,-2.7
148.86,11.8
147.99,43.0
145.6,-5.0
134.32,39.9
88.19,58.6
149.84,7.0
67.74,-3.9
122.7,29.5
134.47,4.6
152.23,33.1
126.96,4.9
134.24,36.2
78.15,16.4
156.91,28.3
136.62,48.9
128.27,45.5
150.33,27.6
129.84,45.5
141.92,45.7
153.52,15.7
109.34,-2.3
101.94,11.9
125.8,-4.9
147.58,17.1
141.45,21.8
108.04,11.6
95.15,-8.3
146.41,22.6
153.74,6.0
123.27,39.2
148.61,14.7
147.05,20.8
151.87,-6.9
139.72,-7.7
134.62,38.7
137.68,35.1
132.13,29.0
150.23,-2.2
154.28,10.3
152.12,3.4
131.35,6.4
144.45,1.3
128.15,29.3
153.07,5.9
120.92,37.9
161.72,25.4
145.89,-2.7
148.77,5.8
156.34,2.3
152.67,12.3
142.65,63.0
92.36,66.0
124.19,13.9
122.62,-3.3
141.56,33.5
107.11,-14.2
86.69,-14.8
164.88,14.1
151.48,-12.3
163.15,20.5
138.61,22.6
107.14,79.7
161.82,-5.7
86.63,-23.4
102.27,83.4
159.33,18.2
134.95,19.2
134.49,16.1
103.95,3.4
121.18,22.3
149.18,20.2
127.47,45.4
129.17,29.9
135.72,12.3
143.47,2.6
139.16,-13.6
97.99,30.0
152.04,18.4
93.04,-16.8
152.61,5.5
119.62,45.5
118.01,56.2
92.93,-22.1
135.52,-0.1
145.84,1.5
148.55,51.4
123.16,0.3
165.6,16.3
140.61,-8.8
102.71,-6.0
148.63,-9.3
112.16,24.8
132.75,1.3
109.51,-14.8
130.97,38.7
104.18,1.0
98.25,-5.1
73.16,12.9
105.04,64.7
107.96,35.7
152.22,28.9
144.16,14.9
135.18,73.7
95.46,16.2
149.18,51.6
137.49,-6.9
116.99,10.3
127.96,33.4
142.11,11.4
149.18,14.8
165.97,-12.3
119.51,9.3
144.26,-9.2
118.5,26.6
128.04,-9.3
145.21,-10.4
156.87,-7.5
159.68,31.4
134.58,15.8
159.76,27.6
135.95,60.0
151.38,-7.7
100.97,15.4
142.22,23.8
141.83,39.6
99.97,84.5
99.72,-8.2
109.99,-6.6
132.52,27.5
155.28,-0.9
141.1,16.8
131.98,42.2
133.52,44.3
149.89,-1.8
117.94,22.9
144.42,-5.9
143.16,47.2
119.3,14.2
83.17,64.3
133.57,38.5
130.37,-9.2
148.81,48.4
152.97,33.9
125.8,21.3
137.37,9.6
152.25,29.7
140.66,27.8
115.97,49.9
100.4,-12.3
133.22,20.9
130.01,29.9
135.09,20.4
129.5,44.0
159.05,37.2
129.6,-4.0
103.92,31.7
137.44,17.2
117.03,1.0
122.81,-0.9
145.55,-1.2
116.22,79.6
118.89,-6.6
132.29,43.5
131.84,37.4
135.72,73.2
167.57,10.5
93.43,35.3
112.97,39.1
158.76,-8.0
130.61,75.1
124.69,30.9
132.43,15.3
99.6,15.0
125.42,35.8
111.02,0.2
131.99,-5.0
143.27,-10.5
109.41,-14.3
127.54,29.2
165.47,-2.0
142.7,13.4
151.34,9.6
117.09,3.7
155.92,-2.3
143.13,13.3
157.62,-5.8
154.77,23.6
128.72,54.3
136.94,33.9
147.36,-3.6
133.93,59.8
117.8,36.5
148.74,8.8
114.7,20.9
127.25,1.9
131.01,46.7
162.48,41.8
93.47,-16.0
130.99,38.6
126.9,37.9
135.89,18.7
139.78,17.6
138.55,15.7
134.09,59.2
108.45,40.7
104.9,61.4
150.86,14.7
155.56,-2.1
136.4,-10.1
133.06,35.4
135.18,1.8
171.44,-10.1
40.28,-48.4
154.35,8.5
106.51,43.9
140.85,7.4
107.85,18.2
147.2,24.2
100.56,48.4
160.3,14.2
140.38,59.3
121.64,-3.8
150.04,1.3
87.65,-12.8
156.55,12.0
140.51,-0.9
144.44,-2.8
137.69,6.8
111.24,81.5
127.19,34.2
149.31,-4.9
147.79,-11.5
160.42,-2.9
115.15,32.3
144.33,-0.1
109.37,-10.3
160.53,27.5
85.23,-19.3
95.35,85.0
137.4,43.8
117.78,-12.7
87.89,78.9
166.23,-2.4
130.77,22.2
114.99,12.7
143.45,8.2
149.56,-11.6
160.79,-11.1
144.43,-3.5
113.78,74.9
160.84,12.6
144.01,27.2
91.22,-4.0
147.11,-15.9
127.72,21.8
91.06,-19.0
165.2,-4.2
134.0,-9.3
123.92,57.3
162.7,-2.2
146.64,33.0
139.35,23.5
112.8,16.6
148.28,-10.8
97.32,58.0
132.44,46.4
115.83,-9.3
140.1,63.0
164.42,-5.4
135.84,14.2
118.06,58.8
151.26,-4.7
130.38,75.5
94.45,-32.4
119.37,-0.6
127.11,41.2
145.89,25.3
94.24,7.6
158.48,-17.3
112.48,21.4
146.9,33.7
137.91,5.8
154.58,-5.2
139.02,13.1
162.74,-4.0
143.2,-5.1
115.31,49.5
147.05,-8.4
113.08,33.4
91.04,-13.7
165.77,-7.6
111.55,-0.5
122.83,6.1
136.16,67.7
145.81,-12.1
149.36,24.8
122.87,-7.4
91.65,-12.4
89.41,46.5
86.96,-30.0
75.66,63.2
150.53,24.4
153.16,44.5
147.66,1.9
109.99,-3.9
116.51,-24.5
118.58,42.5
139.41,7.6
135.61,34.9
135.34,47.9
155.44,1.4
141.06,17.5
138.85,35.5
134.84,20.2
151.98,-10.3
155.42,22.4
131.16,17.0
156.07,28.7
133.48,-15.7
141.1,29.2
133.83,44.1
150.25,-0.7
138.66,37.8
144.89,32.2
155.35,31.0
102.6,30.3
104.1,7.1
129.14,60.1
122.74,49.6
115.35,18.4
160.41,-8.4
129.43,14.6
161.04,4.8
148.32,27.9
74.7,-19.7
138.92,4.5
137.66,13.1
145.78,22.1
148.33,9.5
152.53,6.6
150.87,-17.4
103.03,-16.8
88.75,15.6
125.62,-20.6
137.66,47.8
113.52,-19.3
114.76,-22.9
155.3,21.0
138.54,2.6
105.23,-26.1
38.8,41.1
128.31,0.5
155.31,14.6
145.76,-2.6
111.4,10.5
129.11,12.8
164.09,1.9
159.69,0.6
141.63,6.9
127.52,38.3
144.8,11.3
131.45,-8.2
120.12,17.3
152.62,36.2
153.89,17.4
135.57,36.5
143.83,-7.3
133.2,-4.8
101.36,-17.3
147.67,3.1
123.27,12.7
142.44,-1.3
108.55,-6.6
130.92,21.7
138.98,3.4
132.52,46.6
136.48,48.3
142.2,15.7
139.26,-5.4
114.99,63.4
134.07,29.5
128.11,31.5
147.5,0.8
143.74,43.1
143.38,26.5
153.97,-24.8
140.91,22.5
146.46,-3.5
155.4,-5.1
123.63,45.1
152.37,42.0
154.19,17.4
128.81,-7.2
129.51,31.6
137.84,-19.2
131.87,57.4
145.6,4.4
155.73,23.2
99.07,-4.6
49.47,14.0
165.37,2.3
82.47,27.9
148.65,33.1
118.78,14.8
73.17,86.1
153.14,33.1
83.53,30.9
133.88,20.3
146.61,30.7
98.36,6.9
123.97,-9.6
114.58,26.9
145.18,12.0
161.84,41.8
108.16,11.5
132.48,-5.6
133.1,17.3
137.57,46.8
93.65,5.9
154.4,24.8
158.38,14.6
137.52,54.8
95.75,1.5
157.35,27.1
160.59,18.8
154.9,16.5
130.51,-4.2
151.5,-6.7
149.12,-2.5
127.2,16.2
128.56,59.9
156.91,-9.3
134.75,6.1
102.3,66.7
159.68,17.5
114.97,-17.6
129.33,57.9
98.0,68.9
121.33,51.9
157.6,22.5
118.4,50.2
132.57,4.1
118.38,7.5
151.44,34.5
119.22,-8.7
126.09,15.9
109.31,-14.9
126.57,-14.5
154.4,-8.3
116.26,28.6
106.88,15.2
116.09,26.4
160.24,18.4
116.45,31.3
148.31,9.4
142.18,2.5
156.52,-1.1
114.54,25.1
136.13,9.1
133.14,10.3
127.89,21.6
152.67,-8.4
82.03,-11.2
98.81,63.6
138.68,-20.1
110.88,22.3
144.26,-4.2
141.19,47.7
157.18,-10.0
131.39,26.6
109.2,8.0
126.44,42.5
136.21,24.7
116.39,48.1
28.21,4.0
130.87,17.7
111.71,-19.1
143.88,31.6
142.16,18.8
155.03,15.6
140.91,36.5
127.12,-4.7
148.11,31.0
130.25,59.5
156.09,15.2
144.5,17.0
130.43,16.0
164.46,23.6
164.73,14.4
117.45,21.9
147.54,31.7
141.2,23.8
147.53,59.7
82.91,2.2
143.9,14.6
142.11,-1.5
139.85,24.9
109.46,-24.9
160.6,24.9
147.21,10.0
142.14,2.1
129.55,61.8
152.08,13.4
124.91,-1.8
145.43,-3.7
149.87,27.3
149.6,-2.7
114.56,85.2
122.36,25.1
137.13,59.5
140.33,52.0
143.18,16.4
104.88,17.8
162.57,11.4
133.24,24.2
140.98,27.1
149.25,-2.5
120.07,59.0
148.57,25.3
155.11,38.4
100.15,31.1
128.98,-10.6
118.74,65.2
127.61,1.6
158.97,25.5
91.64,-25.0
122.28,31.8
141.43,24.1
150.71,34.0
115.62,41.0
154.44,8.3
149.58,11.6
152.69,21.9
128.29,-2.2
142.31,-2.5
112.06,29.6
140.87,57.6
145.7,24.1
158.44,4.1
156.46,-13.6
125.72,17.9
145.64,-14.9
128.86,-6.0
116.79,-2.9
133.04,-0.2
95.42,25.8
137.42,6.3
106.06,27.6
108.0,4.2
101.67,4.2
159.74,1.7
113.03,13.3
126.83,24.8
120.19,52.3
58.85,-39.7
111.7,35.1
137.66,54.8
124.58,49.1
142.75,3.1
123.05,57.9
143.6,-12.1
141.64,20.4
144.1,26.2
164.61,18.1
151.1,14.1
147.92,-8.8
145.37,13.2
166.52,-11.2
146.84,7.4
131.78,40.0
104.03,45.2
82.68,24.5
155.19,34.2
162.05,-11.0
140.45,9.2
134.78,17.5
44.07,-15.3
120.36,54.2
171.05,6.4
102.29,43.7
122.41,40.2
128.78,58.8
122.83,35.8
53.34,-42.1
121.91,-1.5
146.31,4.5
150.31,31.4
139.74,34.6
140.26,-14.4
163.28,23.2
129.22,58.4
153.39,-15.3
145.13,38.8
107.91,-3.8
151.92,31.6
126.67,23.9
155.96,32.2
115.05,12.4
130.24,18.3
154.07,7.0
99.16,-19.8
148.5,-3.6
151.87,16.8
157.91,23.3
154.3,-4.3
134.37,23.0
135.84,-6.3
141.66,23.3
125.12,26.6
161.3,12.1
108.61,13.5
112.54,21.8
129.57,22.6
158.32,4.1
150.67,28.9
143.21,34.5
130.8,58.2
89.11,3.4
147.31,-13.8
129.88,53.8
134.02,42.8
145.05,34.5
137.7,19.6
153.33,-2.5
127.28,0.8
151.8,4.5
105.8,-6.6
129.17,17.0
151.69,1.3
127.96,-21.7
75.41,-29.7
118.87,-9.5
153.72,10.1
146.42,39.8
136.79,23.5
138.85,38.7
66.51,50.7
141.9,16.5
125.29,2.3
108.58,64.4
135.49,-17.3
141.2,46.0
159.61,14.2
112.88,-2.4
158.95,8.1
100.58,8.7
152.68,-11.3
148.31,26.3
129.17,58.0
119.99,-15.1
147.58,-3.4
108.66,11.4
159.66,12.5
140.74,9.7
142.21,0.4
101.68,2.6
96.59,-4.5
100.37,-12.3
150.01,2.6
148.81,-8.9
134.73,55.1
137.81,-23.8
148.13,47.0
133.94,16.0
140.82,7.5
136.41,12.3
169.49,-17.4
127.62,20.1
156.71,24.0
155.18,-12.3
134.55,9.2
139.39,45.1
135.85,16.7
133.87,14.8
120.12,70.0
138.37,18.2
106.81,-7.8
150.38,29.7
152.95,5.2
65.84,3.2
148.05,25.0
147.57,26.6
148.59,36.4
134.34,47.7
98.45,4.1
138.13,10.3
98.74,-6.5
149.32,-6.2
146.44,23.5
128.85,47.3
115.23,57.4
159.84,-2.8
123.6,45.7
158.88,-0.6
128.94,-19.6
155.33,15.1
129.93,58.3
165.74,33.4
140.79,11.0
130.74,5.2
109.07,46.0
155.28,20.5
158.26,36.6
120.97,41.9
145.32,13.3
128.52,-6.0
148.31,12.8
128.44,-6.2
147.72,34.2
134.21,31.3
99.08,-10.5
148.97,0.3
156.48,-3.3
107.21,69.1
162.71,-6.6
98.36,28.8
152.46,10.0
147.75,9.5
161.9,3.5
117.39,44.3
100.63,-2.2
112.47,26.6
130.86,-10.7
149.17,25.2
93.93,45.2
161.13,27.5
90.12,61.3
122.28,6.2
160.92,-11.7
110.06,37.8
134.11,68.2
134.93,13.3
127.41,-0.7
169.24,-10.4
134.28,64.6
110.93,-6.3
111.64,1.0
151.43,20.2
158.18,15.9
120.75,15.0
154.56,-8.3
109.37,23.8
114.61,-1.8
105.39,8.8
128.39,3.1
123.16,48.3
154.88,9.0
135.05,21.5
119.95,82.3
149.1,44.3
80.97,29.8
121.96,-24.7
148.04,8.7
129.64,13.6
123.4,-7.5
143.91,36.3
153.47,52.7
149.68,49.8
144.84,75.6
129.81,28.0
125.67,-7.4
113.87,16.6
158.03,21.9
158.4,27.1
135.47,-2.4
135.4,47.0
160.92,3.6
152.6,-9.2
152.49,5.2
114.5,59.5
133.68,10.0
113.18,13.0
101.03,24.7
144.13,-9.6
102.93,-16.1
153.61,59.4
92.57,21.2
136.54,-16.3
139.89,9.9
107.56,-15.4
78.03,-30.0
129.99,-20.9
132.22,25.3
129.03,41.9
154.36,29.5
149.97,13.4
162.74,13.6
153.73,21.0
147.01,41.7
100.95,63.1
138.85,-6.6
154.17,6.6
152.26,1.0
162.31,16.4
163.02,6.9
141.56,15.6
142.46,24.2
121.93,11.6
144.28,11.4
106.23,10.4
156.47,0.5
133.88,42.8
139.52,25.4
124.41,40.7
49.56,-28.3
114.78,-10.1
141.54,14.8
146.9,-6.3
143.41,51.7
157.24,6.0
134.8,2.7
123.82,-11.2
132.96,47.2
114.04,84.2
129.75,61.0
142.44,33.3
123.8,61.4
146.69,-5.7
110.94,-18.3
124.54,81.8
135.11,-26.5
149.42,1.6
127.0,18.2
140.31,1.8
141.94,-10.3
155.61,32.4
144.62,-3.8
145.29,6.1
150.3,24.3
107.59,30.4
111.09,28.4
80.44,-28.1
97.37,-18.2
146.08,26.7
93.71,-20.5
143.79,-10.7
97.09,-19.0
130.86,56.2
108.02,49.1
146.07,58.7
98.42,87.8
137.62,24.3
148.5,14.3
148.98,30.8
143.29,25.0
142.31,20.4
153.21,4.9
153.08,20.0
155.02,-4.2
113.37,-3.2
144.35,24.1
136.67,17.7
135.29,-3.9
129.11,16.8
156.05,-0.8
136.35,28.3
140.71,1.2
140.56,30.8
172.18,-9.0
101.43,23.3
89.05,84.3
139.63,37.0
149.81,14.6
127.48,12.4
123.26,24.5
163.26,19.9
138.68,30.4
149.86,17.1
132.58,60.5
138.13,25.0
149.98,48.6
107.61,-15.5
135.12,55.3
87.14,15.6
150.58,3.6
150.53,9.8
89.38,-24.3
129.62,69.3
158.34,10.7
142.64,44.0
108.95,17.1
129.01,27.7
95.92,65.1
139.78,24.7
108.21,83.0
134.78,35.5
141.71,64.7
138.99,24.0
115.91,67.3
150.35,28.1
155.44,14.8
120.28,-1.1
119.28,-23.1
124.02,40.1
163.76,-0.1
154.15,6.6
122.67,48.9
121.37,32.3
78.0,61.0
142.16,24.2
122.48,37.8
116.29,24.3
131.7,11.3
137.77,44.5
154.3,32.0
162.98,69.8
154.84,49.3
109.41,57.6
93.95,78.8
150.49,31.8
139.9,10.5
116.93,-2.1
140.37,54.7
125.55,-22.6
159.05,10.6
159.75,11.6
61.37,15.3
155.9,20.7
103.15,47.0
71.44,37.3
144.53,-6.8
141.4,24.8
140.31,-5.8
163.07,-1.1
166.26,7.4
147.76,18.2
87.92,-8.4
106.91,56.1
105.72,19.2
119.94,18.2
138.2,39.3
64.58,7.0
153.14,26.5
158.36,21.5
132.46,11.5
133.67,44.3
115.45,3.8
149.98,20.1
133.69,12.7
136.98,55.6
139.37,47.3
152.63,22.1
171.3,20.6
157.76,-4.3
125.78,-10.7
80.0,13.5
123.28,-7.2
169.08,16.6
136.8,21.9
101.47,-3.5
135.98,-15.2
103.63,3.7
137.19,4.8
91.66,-14.3
114.82,13.2
149.84,15.6
132.69,26.9
137.23,14.1
141.37,-2.9
96.43,59.8
157.34,6.9
105.33,23.1
149.21,-9.7
82.43,-14.4
159.85,-4.2
142.82,26.5
146.22,-9.3
156.66,30.7
157.21,9.4
149.4,3.9
119.82,3.3
150.9,11.5
127.3,14.6
144.49,32.7
97.28,2.0
111.93,23.8
115.66,25.3
153.79,22.7
107.09,24.5
154.61,7.6
130.11,7.4
140.9,12.4
141.41,15.9
94.92,16.2
73.56,-17.2
148.43,42.3
159.91,24.8
142.87,29.5
154.83,0.4
148.63,17.4
134.55,58.4
133.98,7.2
152.88,6.3
110.77,16.8
137.71,17.4
122.7,-5.9
142.24,8.6
107.92,85.6
154.28,-8.1
141.83,43.5
139.56,1.6
144.45,23.5
146.72,14.3
136.87,20.7
75.66,13.1
121.08,4.4
75.16,79.9
103.36,74.2
117.65,43.6
153.11,-12.0
135.06,23.3
127.39,14.6
114.06,39.6
116.2,33.6
141.75,-4.1
149.4,-2.4
170.95,-5.6
140.93,13.5
127.83,13.9
156.27,41.7
115.4,-13.5
142.06,-6.1
138.53,0.6
142.81,17.1
97.93,44.8
108.73,33.8
133.64,29.2
106.48,4.0
161.61,0.3
119.51,83.5
126.23,27.9
144.14,28.4
150.53,9.0
116.3,57.4
159.89,30.6
136.05,10.8
152.35,8.0
141.82,37.7
135.67,-7.7
116.69,6.8
82.35,30.3
161.11,-9.6
123.51,65.9
154.7,36.2
81.71,11.5
158.56,9.7
141.91,22.7
146.2,13.8
120.36,16.9
132.87,25.4
137.55,-5.3
150.35,-15.1
141.8,50.0
170.54,-11.1
154.43,22.2
154.82,13.2
148.54,6.3
149.09,-5.0
148.8,10.6
143.62,63.8
129.94,21.9
155.01,-4.5
165.73,10.0
139.62,8.1
107.33,34.7
117.05,23.1
155.12,-1.1
156.24,8.4
88.73,35.2
122.95,72.9
136.46,-4.4
155.81,20.9
124.73,6.6
125.24,32.8
114.77,48.2
118.98,1.6
144.82,0.2
164.23,16.2
138.95,5.1
116.6,54.9
141.8,25.4
125.35,12.0
147.02,8.0
112.58,28.4
155.6,23.6
114.78,42.2
102.72,16.5
139.33,18.9
139.5,36.3
158.52,43.4
148.12,32.6
143.47,19.6
133.34,11.5
146.51,-16.3
132.65,67.2
123.44,38.6
104.62,60.7
82.98,88.7
144.39,16.3
128.05,5.2
153.77,39.4
114.32,-10.6
166.34,16.1
133.6,11.5
160.23,-8.4
138.23,-21.0
135.37,48.7
120.76,-3.1
122.96,58.0
138.22,9.8
126.64,87.8
141.18,28.4
122.57,-1.6
124.74,40.5
152.68,-7.1
140.2,43.4
140.46,42.1
159.38,10.0
120.64,15.7
137.14,-20.6
166.04,2.0
116.13,78.1
152.19,16.4
143.4,68.5
104.95,-4.1
83.73,87.8
117.58,24.8
140.65,8.1
85.78,-29.8
89.13,-1.9
140.75,4.0
147.59,30.7
102.63,16.1
68.07,48.3
144.93,22.0
100.13,59.6
113.53,27.4
107.54,32.3
111.87,62.7
155.86,-0.9
86.88,14.2
99.34,-22.9
154.36,31.6
125.44,25.2
144.44,72.0
139.67,24.6
105.9,15.5
103.58,15.2
157.59,5.8
134.23,36.7
71.62,-5.3
107.91,67.4
129.06,22.7
117.4,-21.4
150.96,1.0
119.25,52.3
150.76,-29.4
139.14,31.4
120.32,41.9
111.1,74.4
151.12,0.0
139.74,40.4
143.12,17.6
138.97,62.0
127.37,11.7
159.98,-0.3
153.76,19.6
102.55,24.8
143.95,-0.2
146.14,24.5
123.02,3.3
145.18,16.7
142.3,-10.3
157.24,12.7
153.18,-10.5
115.45,44.2
133.42,45.4
139.68,12.0
128.81,75.9
148.16,11.2
135.07,80.6
125.97,-0.8
82.74,31.8
120.49,42.3
103.61,35.4
127.37,69.4
154.58,-7.7
134.38,-6.4
126.93,16.0
152.28,2.0
137.13,0.1
147.08,-4.2
126.93,49.4
151.68,-0.6
135.71,2.9
151.44,9.1
111.87,51.4
137.31,13.7
125.4,-1.0
147.74,-8.2
93.77,-10.9
124.46,-12.1
102.88,-5.0
129.42,55.9
105.36,50.6
149.26,44.8
136.66,23.8
153.29,-1.6
150.43,28.9
118.27,5.3
133.58,49.8
148.15,13.0
114.08,39.3
77.42,-21.2
119.29,1.6
141.22,11.0
94.05,32.5
143.54,32.6
153.93,33.7
149.87,2.1
153.53,14.7
143.19,17.6
151.78,15.3
120.31,23.9
155.82,8.8
169.58,-6.0
136.38,44.7
120.8,-7.4
117.58,9.4
77.05,35.1
129.97,17.1
125.16,-22.8
113.54,58.3
101.36,15.9
140.61,43.8
166.39,-14.2
137.91,-0.1
119.24,45.4
149.56,0.8
161.8,37.9
118.7,30.3
136.71,56.5
113.88,-6.4
119.92,77.2
67.32,-42.4
104.42,30.5
133.27,15.1
118.87,55.4
84.26,-23.0
155.55,5.5
124.09,60.9
162.78,-9.4
125.83,29.8
145.63,7.6
139.8,5.1
117.24,-1.2
136.43,16.2
109.23,55.5
91.3,38.6
115.41,6.4
89.9,13.7
139.66,-27.0
122.45,47.6
125.74,85.0
143.76,37.7
135.32,32.0
129.89,69.9
160.36,-10.8
121.91,2.9
162.47,0.3
92.88,76.0
143.61,-5.0
100.63,-9.9
108.92,-11.8
102.4,-26.3
121.72,5.2
78.47,59.8
143.53,-1.6
160.65,-2.1
158.6,17.3
116.61,28.1
146.11,11.3
146.13,20.4
149.11,9.4
149.69,32.4
140.19,34.1
89.69,65.9
110.47,3.6
90.47,14.2
151.56,15.2
149.11,8.1
146.87,5.2
139.9,22.5
137.35,76.8
136.71,11.3
136.64,-2.7
143.04,20.7
133.71,-18.3
136.59,29.6
104.94,85.0
115.5,3.0
111.26,52.7
144.77,49.4
138.22,-6.7
148.44,4.4
130.63,36.8
120.08,1.5
138.17,6.3
107.9,23.6
